-0.014932487159967,0.25935760140419,0.071368917822838,0.082214988768101,-0.055264588445425,0.10398412495852,-0.00043022251338698,0.091789402067661,0.051800340414047,0.14351913332939,0.10052829235792,-0.097587719559669,-0.0241628754884,-0.18214917182922,0.11760456115007,-0.094808280467987,-0.0064528728835285,0.092748567461967,-0.058706436306238,-0.037743553519249,-0.018869185820222,-0.074341513216496,-0.059379208832979,-0.00022728586918674,0.11280451714993,-0.20696498453617,-0.060281798243523,0.04087645560503,-0.012287272140384,-0.025249423459172,0.086562491953373,-0.067496754229069,-0.026905065402389,0.095345184206963,0.029418939724565,-0.010811360552907,0.067442618310452,-0.10702309012413,-0.031245043501258,-0.021579690277576,0.0465540997684,-0.13736574351788,0.041699927300215,0.041102934628725,-0.011003712192178,-0.13202261924744,0.038861464709044,0.047094486653805,-0.05800174176693,0.084302224218845,0.12666361033916,0.074624910950661,-0.18533904850483,-0.027529116719961,-0.036225166171789,0.029280595481396,-0.15912412106991,-0.18744966387749,0.044921576976776,-0.095169633626938,-0.053718354552984,-0.12150887399912,-0.072510704398155,-0.14801301062107,0.018758019432425,-0.0070635387673974,0.078021720051765,-0.10797216743231,-0.10121930390596,0.11154429614544,-0.0031307353638113,0.097924046218395,0.012800473719835,0.042831685394049,-0.058774281293154,-0.13377276062965,0.050365105271339,0.13596057891846,0.0023279956076294,-0.00097109569469467,-0.11398879438639,-0.021070530638099,-0.00088785018306226,0.031297545880079,0.06834152340889,0.030483996495605,-0.052191317081451,-0.030484868213534,0.18280534446239,0.077984526753426,-0.060724560171366,-0.093419931828976,-0.019142119213939,-0.088881857693195,-0.029375975951552,-0.1247024089098,-0.017752142623067,-0.053561888635159,-0.098273977637291,-0.010187483392656,-0.063610337674618,0.060481309890747,0.030617814511061,-0.028193892911077,0.055025242269039,0.060452412813902,0.04989942535758,0.035583928227425,0.030819142237306,0.07603495568037,-0.076762355864048,0.011965731158853,-0.05445559695363,0.042249407619238,0.029522264376283,-0.20081825554371,0.097519636154175,-0.049627713859081,0.10872627794743,-0.0084414649754763,0.053802195936441,0.0662746950984,0.022484766319394,0.18371091783047,0.19108454883099,-0.15154084563255,0.176164701581,-0.0045294719748199
-0.036096081137657,0.17853340506554,0.14631244540215,0.050814170390368,-0.024865930899978,0.15635026991367,0.0048083974979818,0.17103964090347,0.02086827903986,0.12971414625645,0.046775240451097,-0.033430136740208,-0.048880346119404,-0.18734058737755,0.13987694680691,-0.095678500831127,-0.10223586857319,-0.0043184962123632,-0.03805673122406,-0.045867964625359,-0.0064971586689353,-0.040967535227537,-0.0079260161146522,-0.040302414447069,0.092372134327888,-0.11820277571678,-0.064886927604675,0.018736083060503,0.0010507454862818,-0.098510779440403,0.08487256616354,-0.046336270868778,-0.020167853683233,0.10759513825178,-0.015604049898684,-0.011075287126005,0.067021407186985,-0.055877670645714,0.0033263533841819,0.018931342288852,0.12002091109753,-0.13293823599815,0.011146645061672,-0.05345432087779,-0.081465244293213,-0.17509371042252,0.039910461753607,-0.022661546245217,-0.030708631500602,0.10025037825108,0.10308149456978,0.11738330125809,-0.16654275357723,0.05118951946497,0.051590450108051,0.01721179112792,-0.040288649499416,-0.16954551637173,-0.033156502991915,-0.10980346798897,-0.096148036420345,-0.11117397993803,-0.059189852327108,-0.14425723254681,0.016977807506919,0.055141713470221,0.072140961885452,-0.047780558466911,-0.057115230709314,0.1582818031311,-0.013831707648933,0.16518242657185,-0.015796991065145,0.13888531923294,0.041686497628689,-0.080610565841198,0.016398385167122,0.10493192076683,0.036143440753222,0.017763465642929,-0.1240097656846,-0.004834414459765,0.14201711118221,0.092774733901024,0.10332599282265,-0.0035547965671867,0.047344475984573,0.11110282689333,0.18770477175713,0.048910267651081,-0.019087951630354,-0.069933421909809,-0.018148513510823,-0.0072897635400295,-0.079798959195614,-0.14840441942215,0.011841479688883,0.0022442361805588,-0.087610438466072,0.00073760835221037,-0.067185126245022,0.024559387937188,0.0020711910910904,-0.0087890885770321,0.065382890403271,0.078427538275719,0.021215187385678,0.017718128859997,0.05151292309165,0.014000870287418,-0.084635145962238,0.069308802485466,-0.063191644847393,0.015070167370141,0.11084341257811,-0.15394870936871,0.12005092203617,-0.063671343028545,0.107570938766,0.051684938371181,0.12619084119797,0.052073042839766,0.065122567117214,0.092308461666107,0.14390535652637,-0.076845295727253,0.23899817466736,0.098765224218369
-0.0152289532125,0.21936123073101,0.079626306891441,0.097427681088448,-0.010467942804098,0.12907607853413,-0.0459900572896,0.0054236776195467,0.080356754362583,0.10178688913584,0.14818328619003,-0.061277847737074,-0.058010805398226,-0.14926387369633,0.087199963629246,-0.044197984039783,-0.018786119297147,0.17974545061588,-0.064814798533916,-0.12003272026777,0.063753493130207,-0.0036551989614964,-0.03178433328867,-0.047859683632851,0.16961580514908,-0.16994288563728,-0.045914459973574,0.019269118085504,-0.019089674577117,0.0055529326200485,0.1043433919549,-0.031958810985088,-0.02648239582777,0.077422335743904,0.062221825122833,-0.013264557346702,0.030408123508096,-0.13979557156563,0.075285866856575,0.025338366627693,0.061815083026886,-0.060920596122742,0.023941174149513,0.036369681358337,-0.037426259368658,-0.19532106816769,0.017505599185824,-0.021744282916188,-0.013768289238214,0.00074623094405979,0.1602268666029,0.095605589449406,-0.18149200081825,-0.0015311562456191,-0.10238302499056,0.03574201837182,-0.05626156181097,-0.18425725400448,-0.007211574818939,-0.052927233278751,-0.04371589422226,-0.14533211290836,-0.049224004149437,-0.11038310080767,0.032723605632782,-0.035915441811085,0.069590032100677,-0.044469811022282,-0.027886006981134,0.20610585808754,0.050495974719524,0.12996132671833,0.032173123210669,-0.028238022699952,-0.087793923914433,-0.13002951443195,-0.032686199992895,0.078167945146561,-0.11446622759104,-0.023644523695111,-0.094004586338997,0.098268337547779,0.073699466884136,0.063247479498386,0.014327980577946,0.065632715821266,0.0038866037502885,-0.039726413786411,0.070979624986649,0.014819530770183,-0.079443022608757,-0.10207109153271,-0.058159347623587,-0.061945199966431,-0.03019081428647,-0.144357457757,-0.096896104514599,-0.031065376475453,-0.1081181243062,0.039159897714853,-0.054430980235338,0.020789135247469,0.042349949479103,0.0093644373118877,0.14460632205009,0.027022764086723,0.069914482533932,0.024519508704543,0.01442292984575,0.056592456996441,-0.11404671519995,-0.035494804382324,-0.059028942137957,0.076473079621792,0.058441538363695,-0.17490807175636,0.040735930204391,-0.034474987536669,0.10142133384943,-0.035703774541616,0.09796529263258,0.082656212151051,0.0093015497550368,0.11539661884308,0.2138684540987,-0.12666882574558,0.17441174387932,0.076746940612793
-0.014336932450533,0.21067148447037,0.029689026996493,0.053970728069544,-0.002092574024573,0.19370912015438,-0.043280962854624,-0.048380397260189,0.048079136759043,0.059300862252712,0.15415309369564,0.0049437647685409,-0.021955009549856,-0.086756847798824,0.052205722779036,-0.040147539228201,-0.027172047644854,0.12673377990723,-0.046792488545179,-0.1543774753809,0.064527846872807,0.021010491997004,-0.01499387063086,0.0081130368635058,0.17978571355343,-0.17174580693245,0.005694686435163,0.037901755422354,-0.0087067186832428,0.063245721161366,0.13289657235146,-0.082511708140373,-0.030476544052362,0.042053367942572,0.0091159986332059,-0.010207965970039,-0.034068636596203,-0.18239809572697,0.1317308396101,0.13015547394753,0.054342783987522,-0.053637579083443,0.024335911497474,0.029948586598039,-0.055780090391636,-0.21951071918011,0.0028319500852376,-0.046541251242161,-0.002286994131282,-0.011203525587916,0.1682453751564,0.095681324601173,-0.13837103545666,-0.009425743483007,-0.14114910364151,0.079111978411674,-0.046043071895838,-0.014619307592511,-0.050980668514967,0.020708963274956,-0.10996666550636,-0.081512235105038,0.035244658589363,-0.14575633406639,0.026557711884379,-0.037331685423851,0.049380123615265,-0.023216873407364,-0.11773966997862,0.17866484820843,0.086264401674271,0.13970449566841,-0.022167515009642,-0.067819498479366,0.0028149581048638,-0.02154847420752,-0.038429636508226,-0.008188933134079,-0.13273572921753,0.062139764428139,-0.09303480386734,0.024076219648123,0.18029966950417,0.13351580500603,-0.079938776791096,0.095463633537292,0.048017755150795,-0.11001735180616,-0.016004249453545,-0.032499693334103,-0.13462011516094,-0.17302812635899,-0.016398834064603,0.024299774318933,-0.027283977717161,-0.14989458024502,-0.12975530326366,-0.031429849565029,-0.098382815718651,0.070485979318619,-0.054806403815746,0.047759156674147,-0.0022226301953197,0.092377096414566,0.1131324917078,0.066158585250378,0.037026703357697,0.047432027757168,-0.058297302573919,-0.023016130551696,-0.078948229551315,-0.070415541529655,-0.02013973146677,0.1152310743928,0.009712846018374,-0.064231485128403,-0.0069107064045966,0.095940567553043,0.10401056706905,0.083496578037739,0.10381384938955,-0.058613639324903,-0.081228688359261,0.0093478932976723,0.16502280533314,-0.004857889842242,0.080308735370636,0.123589605093
0.011809455230832,0.23118594288826,0.011377171613276,0.1031691133976,-0.04301730170846,0.20982354879379,-0.081498317420483,-0.0080448985099792,0.016307426616549,0.099316850304604,0.15665510296822,-0.056692682206631,0.014314690604806,-0.13043846189976,0.051932968199253,-0.012024553492665,0.018948800861835,0.15386106073856,-0.041110198944807,-0.10051544010639,0.092974357306957,-0.029766131192446,0.052740644663572,0.013006592169404,0.13004164397717,-0.20151804387569,-0.054727520793676,-0.064549207687378,-0.027975209057331,0.038658201694489,0.1197579652071,-0.058889325708151,-0.029501345008612,0.060602568089962,0.026372039690614,0.018852960318327,0.00016963045345619,-0.10533754527569,0.05012983828783,0.091823168098927,-0.030028672888875,-0.05870820954442,-0.036713592708111,0.018444813787937,-0.057415187358856,-0.18120895326138,0.064917340874672,-0.029707977548242,-0.045071221888065,0.050819329917431,0.21340683102608,0.097672484815121,-0.15456070005894,0.003582404460758,-0.12675708532333,0.042391359806061,0.044506963342428,-0.13591629266739,0.066349782049656,-0.067996516823769,-0.068728066980839,-0.078705206513405,-0.019222548231483,-0.21279954910278,0.054057125002146,-0.11725804209709,0.087157167494297,-0.004505249671638,-0.062902167439461,0.21995136141777,0.057870533317327,0.14485861361027,-0.029804492369294,-0.057395827025175,-0.061867885291576,-0.076893642544746,-0.050357639789581,0.088449560105801,-0.11082939058542,0.059063989669085,-0.12279734015465,0.02422689460218,0.076181881129742,0.059612207114697,-0.034240290522575,0.11787890642881,-0.0057365577667952,-0.11669071763754,0.025726610794663,-0.031075790524483,-0.14214558899403,-0.1264470666647,-0.028281286358833,-0.029415372759104,-0.025841299444437,-0.14923615753651,-0.078821443021297,0.029228491708636,-0.13191084563732,0.06382717192173,-0.023902323096991,0.075684420764446,0.011809716001153,0.071395292878151,0.1279127150774,0.024167058989406,0.039320427924395,0.022903013974428,-0.016822416335344,0.034423466771841,-0.14661855995655,-0.031112572178245,-6.1359045503195e-05,0.035283949226141,0.029153428971767,-0.065128400921822,-0.0045290933921933,-0.013866554945707,0.067003183066845,0.048937547951937,0.043985206633806,-0.0013557615457103,-0.014734185300767,0.082133799791336,0.18293644487858,-0.062511503696442,0.12693044543266,0.11661452054977
-0.027788454666734,0.2590214908123,0.026862135156989,0.034728471189737,-0.039215493947268,0.17822214961052,-0.095426894724369,-0.010865081101656,0.060446813702583,0.085969485342503,0.16623517870903,-0.042376633733511,-0.012783199548721,-0.12461069226265,0.025617428123951,-0.022663589566946,-0.023582082241774,0.14406599104404,-0.056637074798346,-0.13862150907516,0.087234385311604,0.019617320969701,0.019283471629024,-0.019288450479507,0.13787746429443,-0.16461436450481,0.027781488373876,0.0089602004736662,0.013000450097024,0.044928591698408,0.10837867856026,-0.11386773735285,0.011245442554355,0.035127494484186,0.030787631869316,-0.016057260334492,-0.001849087071605,-0.1093367561698,0.092577531933784,0.12290275841951,-0.010799437761307,-0.059972446411848,-0.016999404877424,0.046290576457977,-0.049712162464857,-0.1840276569128,0.033298928290606,-0.046648524701595,-0.048127420246601,0.012888874858618,0.17246389389038,0.13984028995037,-0.16039049625397,0.0083600664511323,-0.15443401038647,0.057112317532301,0.01732281036675,-0.11579737067223,-0.027441136538982,-0.050546765327454,-0.087381549179554,-0.12322181463242,0.028367633000016,-0.12894378602505,0.030563661828637,-0.10130701959133,0.06012637168169,0.0064155794680119,-0.057636514306068,0.20839011669159,0.079738445580006,0.10012047737837,-0.02773299254477,-0.087476134300232,-0.0061935880221426,-0.048389658331871,-0.074802950024605,0.06415794044733,-0.12946879863739,0.041567239910364,-0.11231222003698,0.049884773790836,0.13715851306915,0.12716370820999,-0.047515276819468,0.11075137555599,0.01845714263618,-0.084962852299213,0.033016134053469,-0.0197136066854,-0.15070571005344,-0.16108481585979,-0.044834107160568,0.012179645709693,-0.01764515414834,-0.17257471382618,-0.11649872362614,0.0098431026563048,-0.11310347914696,0.050909198820591,-0.035361770540476,0.056323535740376,-0.0025004406925291,0.074368797242641,0.13144890964031,0.033130578696728,0.047878183424473,0.039066359400749,-0.024637840688229,-0.024538762867451,-0.10450171679258,-0.050480227917433,-0.023440254852176,0.10006955265999,0.026937121525407,-0.066357776522636,-0.040863670408726,0.024929961189628,0.098251141607761,0.043547134846449,0.072412058711052,-0.014415076002479,-0.044590316712856,0.039090659469366,0.19844734668732,-0.042010203003883,0.12520733475685,0.12383335083723
-0.0080315684899688,0.18587644398212,0.052636757493019,0.10060150921345,-0.012343928217888,0.14067131280899,-0.093353390693665,-0.046067662537098,0.034438747912645,0.07823657989502,0.17336684465408,-0.026361688971519,-0.040633752942085,-0.084985919296741,0.079642757773399,-0.080867744982243,0.0075739216990769,0.20153054594994,-0.013749678619206,-0.082222208380699,0.039207439869642,0.013324121013284,0.034364391118288,-0.015071424655616,0.14858540892601,-0.18298500776291,-0.0011806230759248,0.012802209705114,-0.064138606190681,0.02063562348485,0.087215535342693,-0.12359990924597,0.020943768322468,0.043953575193882,0.075254403054714,0.033731669187546,-0.0071731451898813,-0.15108406543732,0.019864967092872,0.047920241951942,0.012562585063279,-0.025547109544277,-0.021048316732049,0.076562702655792,-0.1307360380888,-0.1652850061655,0.030468998476863,-0.015596007928252,1.5038558558444e-05,0.055075265467167,0.1806293874979,0.085347682237625,-0.17376631498337,-0.0017955960938707,-0.10890924185514,0.037406761199236,-0.03939500451088,-0.14527356624603,0.012194178067148,-0.014678925275803,-0.063476279377937,-0.11190164834261,-0.017640737816691,-0.11925177276134,0.074177458882332,-0.11305439472198,0.063337780535221,-0.032542575150728,-0.058786671608686,0.24894119799137,0.099368326365948,0.11310495436192,0.048158500343561,-0.082737997174263,-0.08671247959137,-0.081110522150993,-0.067186020314693,0.061204079538584,-0.1044897288084,-0.0088044051080942,-0.11065439134836,0.053404364734888,0.06830307841301,0.069452933967113,-0.029224561527371,0.06611505895853,-0.0065078856423497,-0.084688194096088,0.022686576470733,0.020164422690868,-0.11261949688196,-0.11041040718555,-0.015607129782438,-0.067069128155708,-0.028571339324117,-0.1920582652092,-0.11888670921326,-0.010793476365507,-0.11049119383097,0.024026315659285,-0.045455180108547,0.091135285794735,0.061098281294107,-0.044966258108616,0.1522488296032,0.035369068384171,0.081831112504005,-0.00020276839495637,-0.0049642650410533,0.062464635819197,-0.096449285745621,-0.066263020038605,0.0096235740929842,0.087100870907307,-0.010271430015564,-0.12470836937428,0.04823836684227,-0.022273596376181,0.076547756791115,0.011924215592444,0.064663849771023,-0.00036670311237685,-0.056966990232468,0.083098225295544,0.2184030264616,-0.078392058610916,0.18121455609798,0.12547537684441
0.017182104289532,0.24149638414383,0.019325368106365,0.11568477004766,-0.022941133007407,0.16204965114594,-0.013516002334654,-0.065922297537327,0.0042835725471377,0.09274186193943,0.17478071153164,0.014204361476004,-0.086989991366863,-0.17922197282314,0.0071830810047686,-0.047473832964897,-0.054703891277313,0.15172885358334,-0.0033120037987828,-0.1152826026082,0.031898111104965,0.0061293290928006,-0.066281005740166,-0.03414722904563,0.15626780688763,-0.097308531403542,-0.017485581338406,0.0048283529467881,0.014161435887218,0.060316156595945,0.0333072245121,-0.017443716526031,-0.068790562450886,0.039050947874784,0.026912016794086,-0.044070083647966,-0.012008597142994,-0.17495745420456,0.15689031779766,0.096860639750957,0.060851123183966,-0.077482603490353,0.018427412956953,0.033091157674789,-0.05832002684474,-0.17496457695961,0.069664664566517,-0.073861218988895,-0.052292186766863,-0.0094972662627697,0.18832561373711,0.17603272199631,-0.1746786236763,0.027674879878759,-0.095226421952248,0.037929337471724,-0.016054341569543,-0.099473029375076,-0.053883194923401,0.020362339913845,-0.048532292246819,-0.12049802392721,0.069651082158089,-0.12333843111992,0.031926345080137,-0.055327460169792,0.079974859952927,-0.098760433495045,-0.049587070941925,0.19447356462479,0.037241492420435,0.14637939631939,0.020919919013977,0.064418889582157,-0.032807596027851,-0.10940589010715,-0.024582769721746,0.055027179419994,-0.1387574672699,0.013884043321013,-0.086073853075504,0.092350095510483,0.11993446201086,0.078312762081623,-0.013791603967547,0.088682144880295,0.013442887924612,-0.092906445264816,0.032896064221859,-0.023339906707406,-0.086636625230312,-0.11467199027538,-0.052899215370417,-0.0090603176504374,-0.018868871033192,-0.18119060993195,-0.051518589258194,-0.042370956391096,-0.04143101349473,0.036236003041267,-0.083904020488262,0.063534431159496,0.033972714096308,0.079545475542545,0.11934564262629,0.065610304474831,0.1054116114974,0.10440734028816,-0.037220645695925,0.042444862425327,-0.062268648296595,-0.042528077960014,-0.032784525305033,0.068044617772102,0.03454252332449,-0.14667126536369,0.032371234148741,-0.0047051818110049,0.14300388097763,-0.023683521896601,0.094118542969227,0.0080820359289646,0.0081397565081716,0.03256268799305,0.18413034081459,-0.039892010390759,0.15137878060341,0.093867093324661
0.0095517542213202,0.19710466265678,0.036350842565298,0.1179621219635,-0.018119594082236,0.13228829205036,-0.080462247133255,-0.055845011025667,0.053555592894554,0.085442557930946,0.18143655359745,-0.031171474605799,-0.041506167501211,-0.090036273002625,0.062566138803959,-0.073762178421021,0.025892090052366,0.18737424910069,-0.022016068920493,-0.090464986860752,0.040200412273407,-0.00057046086294577,0.023361010476947,-0.027922749519348,0.16524882614613,-0.18483500182629,-0.0050678146071732,0.021954838186502,-0.057900905609131,0.034167379140854,0.091361679136753,-0.088038831949234,0.0048660826869309,0.04467785358429,0.0615857206285,0.010484423488379,-0.0075906654819846,-0.12501515448093,0.052985075861216,0.045921176671982,0.0009364360012114,-0.030737260356545,-0.036319989711046,0.047471832484007,-0.099257044494152,-0.17293635010719,0.0030709120910615,-0.014541295357049,0.015239210799336,0.035075154155493,0.19054159522057,0.13164302706718,-0.16251090168953,-0.0094023104757071,-0.12554724514484,0.022352274507284,-0.034263733774424,-0.15512372553349,0.00056081532966346,-0.015534486621618,-0.054357785731554,-0.13230662047863,-0.016478722915053,-0.13031539320946,0.055434912443161,-0.099351935088634,0.073410652577877,-0.011849781498313,-0.058312635868788,0.23415625095367,0.092341773211956,0.11928965896368,0.031719081103802,-0.071263030171394,-0.0986442938447,-0.090781204402447,-0.044261254370213,0.044893275946379,-0.11834974586964,0.019807834178209,-0.12001296877861,0.049252431839705,0.074203595519066,0.060988083481789,-0.013726960867643,0.051981374621391,-0.011414084583521,-0.087922006845474,0.036682385951281,-0.0055135260336101,-0.1265472471714,-0.11178322136402,-0.0068562137894332,-0.040391817688942,-0.02631495706737,-0.20043534040451,-0.10219423472881,-0.039366789162159,-0.1004820689559,0.021064998582006,-0.036102812737226,0.087106011807919,0.046017408370972,-0.0054818205535412,0.15525731444359,0.025544187054038,0.091913685202599,0.0077113215811551,0.011693036183715,0.06102679669857,-0.10061194002628,-0.056721489876509,-0.0069321156479418,0.10256058722734,0.0057612480595708,-0.12964856624603,0.026928873732686,-0.0070664566010237,0.088479414582253,0.006063555367291,0.051428694278002,0.021715665236115,-0.052229326218367,0.086108706891537,0.24038882553577,-0.087025910615921,0.17735494673252,0.10866314172745
0.0073321438394487,0.25749218463898,0.001527254935354,0.044476605951786,-0.0099980179220438,0.20228959619999,-0.042829107493162,-0.049768723547459,-0.020101370289922,0.063130088150501,0.17191885411739,-0.0029672484379262,0.015291227959096,-0.11005002260208,-0.0059759239666164,-0.0016035648295656,-0.033544480800629,0.14021183550358,-0.056175261735916,-0.11698696762323,0.12515717744827,-0.0030099044088274,-0.0068779652938247,-0.00056965555995703,0.15638390183449,-0.1447665989399,-0.02410613745451,-6.7025503085461e-05,0.056608695536852,0.10699862241745,0.079052843153477,-0.067167691886425,-0.0439418181777,0.028407240286469,0.0089934365823865,-0.03584586083889,-0.056194767355919,-0.13026432693005,0.15175411105156,0.11743601411581,-0.0061947745271027,-0.053879588842392,0.033385392278433,0.058564584702253,-0.055012881755829,-0.19311906397343,0.071560502052307,-0.06283600628376,-0.0849639326334,-0.012762024998665,0.17267613112926,0.13443207740784,-0.16068771481514,0.010757052339613,-0.13362435996532,0.061251979321241,-6.436780677177e-05,-0.0090066622942686,-0.033887553960085,-0.021751677617431,-0.095969431102276,-0.077652007341385,0.093963734805584,-0.13296523690224,0.021323112770915,-0.064739070832729,0.035952746868134,-0.028515722602606,-0.10379140079021,0.15930233895779,0.082107700407505,0.1287417113781,-0.030827429145575,-0.054680190980434,0.0073154298588634,-0.037318795919418,-0.052878502756357,0.013387955725193,-0.12184125930071,0.082779198884964,-0.078721895813942,0.025513144209981,0.16167344152927,0.11725302040577,-0.083295963704586,0.12359952181578,0.027257883921266,-0.11787433177233,0.010537560097873,-0.035574290901423,-0.12353092432022,-0.18024086952209,-0.066444523632526,0.037472601979971,-0.02703183889389,-0.16902366280556,-0.10769693553448,0.038973774760962,-0.10178256779909,0.054763473570347,-0.049305230379105,0.080364279448986,0.0094476342201233,0.13626950979233,0.071572631597519,0.086710765957832,0.042484138160944,0.11610170453787,-0.0088129602372646,-0.063489429652691,-0.074306093156338,-0.053863331675529,-0.056989829987288,0.10765322297812,0.02890732884407,-0.033394519239664,-0.037424892187119,0.068584777414799,0.10366281867027,0.077284276485443,0.062246520072222,-0.063498258590698,-0.05608369410038,-0.0046133296564221,0.13907727599144,0.01420077867806,0.094716496765614,0.11514048278332
-0.026347791776061,0.24455758929253,0.030974308028817,0.1124901920557,-0.019544780254364,0.14534106850624,-0.065800733864307,-0.027863072231412,0.039941359311342,0.10528628528118,0.14823307096958,-0.034300241619349,-0.042858678847551,-0.15547049045563,0.025485910475254,-0.016579300165176,-0.020523950457573,0.1826418787241,-0.038646467030048,-0.094088055193424,0.079687066376209,-0.043064493685961,-0.0026604423765093,-0.040275722742081,0.15278880298138,-0.16764402389526,-0.054912388324738,-0.018991807475686,-0.025081917643547,0.042462002485991,0.08302666246891,-0.037662975490093,-0.022125847637653,0.053641628473997,0.043376341462135,-0.0032294292468578,0.012591492384672,-0.14522002637386,0.076950170099735,0.056694634258747,0.015856185927987,-0.060259785503149,0.036258559674025,0.030056826770306,-0.039647817611694,-0.18376308679581,0.082569450139999,-0.053921215236187,-0.042514842003584,0.026513868942857,0.18686412274837,0.086383379995823,-0.18982090055943,0.012551383115351,-0.10025847703218,0.048587255179882,-0.0076658623293042,-0.17014847695827,0.013268393464386,-0.038662940263748,-0.030165581032634,-0.11585676670074,-0.016306709498167,-0.15088894963264,0.067519523203373,-0.093392595648766,0.058945775032043,-0.05507543310523,-0.043112032115459,0.21664759516716,0.055068742483854,0.1472262442112,0.013652333989739,-0.018915256485343,-0.075627394020557,-0.093284651637077,-0.028466844931245,0.10119276493788,-0.12963105738163,-0.025301571935415,-0.12637521326542,0.086820863187313,0.065907724201679,0.091665700078011,-0.03254884108901,0.11338373273611,-0.014138915576041,-0.074823923408985,0.059963569045067,-0.018637955188751,-0.12297413498163,-0.11535973101854,-0.048132043331861,-0.060185253620148,-0.0053585893474519,-0.14666114747524,-0.0913987159729,0.01382886338979,-0.1135316863656,0.055573992431164,-0.068733505904675,0.033950228244066,0.027402451261878,0.043773051351309,0.15067227184772,0.044032771140337,0.066063798964024,0.053502593189478,-0.025754792615771,0.058537527918816,-0.14869624376297,-0.054152715951204,-0.020753411576152,0.059273678809404,0.030192332342267,-0.13991644978523,0.040430441498756,-0.026880798861384,0.095846556127071,-0.0070513617247343,0.064502000808716,0.063139200210571,0.005902677308768,0.084585621953011,0.18607874214649,-0.083835169672966,0.14161288738251,0.094464272260666
